"estrato";"talhao";"area";"distkm";"parcela";"id";"ncovas";"nfustes";"dapmed";"htmed";"hd";"ab";"vtsc";"vtcc";"sitio";"licl4";"lscl4";"lscl3";"lscl2";"lscl1"
494631;1004;107,83;237,36;1577;47,08;1614,324225;1593,62776;15,04632963;20,5929821;23,09725429;27,74361055;214,2911926;250,8308005;27,905919995642;15,72597612186;19,657470152325;23,5889641827899;27,5204582132549;31,4519522437199
494631;1004;107,83;237,36;1578;47,08;1655,717154;1717,806547;15,3878213;22,95237904;24,8357573;31,25166127;263,910966;308,9154279;30,0063655854127;15,72597612186;19,657470152325;23,5889641827899;27,5204582132549;31,4519522437199
494631;1005;56,84;137,81;1579;47,44;1448,752509;1490,145438;15,63617887;21,66919825;24,46322094;28,05405752;229,8549338;269,033341;29,4339660125547;15,7913207367891;19,7391509209863;23,6869811051836;27,6348112893809;31,5826414735782
494631;1005;56,84;137,81;1580;47,44;1448,752509;1572,931296;15,19120488;21,4622336;24,91854316;28,62321029;241,5587845;282,7344004;29,9818063309294;15,7913207367891;19,7391509209863;23,6869811051836;27,6348112893809;31,5826414735782
494631;985;119,53;283,38;1539;47,6;1440,856808;1416,838561;13,31817485;20,08591872;21,44153714;18,7303003;145,1236085;170,0007587;25,7513162302831;15,8201313679228;19,7751642099034;23,7301970518841;27,6852298938648;31,6402627358455
494631;985;119,53;283,38;1540;47,6;1465,268288;1392,002804;13,45270187;18,95796141;19,62024827;18,75099676;132,5918993;157,4483531;23,5639457385206;15,8201313679228;19,7751642099034;23,7301970518841;27,6852298938648;31,6402627358455
494631;1080;109,22;301,04;1706;47,6;1774,74252;1774,74252;13,87697939;22,56949445;25,00132902;26,41903683;242,2417678;277,5085432;30,0266312796347;15,8201313679228;19,7751642099034;23,7301970518841;27,6852298938648;31,6402627358455
494631;1080;109,22;301,04;1707;47,6;1719,927934;1777,257141;13,98046172;21,76233234;23,49048712;26,06719694;223,7391286;258,6023229;28,2121080350171;15,8201313679228;19,7751642099034;23,7301970518841;27,6852298938648;31,6402627358455
494631;1078;45,01;202,23;1704;47,8;1659,83575;1576,842928;14,76692736;17,73687001;21,21387603;26,09824163;173,4156754;206,8404654;25,4203459108457;15,8559464919803;19,8199331149754;23,7839197379705;27,7479063609656;31,7118929839606
494631;1045;80,57;299,18;1641;47,83;1716,026651;1716,026651;12,97668319;20,39636569;22,06243107;21,76233234;173,8296047;202,6804761;26,428236875861;15,8612998778165;19,8266248472707;23,7919498167248;27,7572747861789;31,722599755633
494631;1045;80,57;299,18;1642;47,83;1857,51803;1857,51803;13,68036298;24,73227498;24,93923963;26,03615224;260,5788353;294,1174559;29,8743203028849;15,8612998778165;19,8266248472707;23,7919498167248;27,7572747861789;31,722599755633
494631;1088;115,29;127,8;1719;47,86;1761,34156;1761,34156;12,71797739;19,80651645;22,20730632;21,95894875;174,2538822;203,4255488;26,5928134664943;15,8666483563924;19,8333104454905;23,7999725345886;27,7666346236866;31,7332967127847
