"estrato";"talhao";"area";"distkm";"parcela";"id";"ncovas";"nfustes";"dapmed";"htmed";"hd";"ab";"vtsc";"vtcc";"sitio";"licl4";"lscl4";"lscl3";"lscl2";"lscl1"
494631;1080;109,22;301,04;1707;37,65;1719,927934;1777,257141;12,66623622;18,07836167;19,39258716;21,31735835;143,2091855;171,0666267;28,6857980034737;12,8662333252492;15,6779495268425;18,6804554997527;21,8641568181254;25,2208534039917
494631;1030;57,44;277,2;1613;37,75;1614,324225;1572,931296;13,74245237;17,36433365;19,93069524;23,16969192;149,7285718;178,3207374;29,1617152454398;12,9010851019815;15,7148840200506;18,7186200805047;21,9026852093465;25,2588701168614
494631;1063;182,01;285,3;1681;38,01;1578,312377;1578,312377;13,36991601;20,52054447;22,19695809;20,87238437;151,4670749;180,3903839;31,1781755377257;12,991417974939;15,8105547789577;18,8174218759299;22,0023787978306;25,3571949221641
494631;1083;161,83;227,19;1710;38,01;1554,180299;1554,180299;12,0142976;15,92592937;17,36433365;16,6089127;97,75974968;118,9736257;26,572940891522;12,991417974939;15,8105547789577;18,8174218759299;22,0023787978306;25,3571949221641
494631;1083;161,83;227,19;1711;38,01;1793,71083;1793,71083;10,80355443;14,90145438;16,99179729;15,65687533;89,06723463;108,5529559;26,2004489854286;12,991417974939;15,8105547789577;18,8174218759299;22,0023787978306;25,3571949221641
494631;1050;174,21;52,37;1653;38,11;1536,712483;1485,488734;13,04912082;18,87517555;20,07557049;18,97865787;128,970018;153,6091589;29,1687232745951;13,0260532922328;15,8472137535182;18,8552595599488;22,0405389527733;25,3948140927377
494631;1050;174,21;52,37;1654;38,11;1637,856105;1801,637576;12,74902208;18,18184399;19,99278463;22,06243107;147,9383277;176,2096981;29,0902336438156;13,0260532922328;15,8472137535182;18,8552595599488;22,0405389527733;25,3948140927377
494631;1057;180,69;323,36;1669;38,14;1565,82206;1748,499404;12,08673522;14,68414151;19,82721291;20,31357983;120,2257618;145,3098767;28,9220750094923;13,0364322019551;15,8581966060351;18,8665932869047;22,0519672233358;25,4060785164068
494631;1057;180,69;323,36;1670;38,14;1689,183337;1745,488068;14,21847106;16,41229628;21,79337703;26,23276865;158,1623811;190,1384186;30,7623490613275;13,0364322019551;15,8581966060351;18,8665932869047;22,0519672233358;25,4060785164068
494631;1082;106,12;289,59;1709;38,21;1683,822952;1655,758546;12,75937031;18,27497808;18,7303003;20,02382933;135,5411455;161,7014765;27,8422487175816;13,0606287071092;15,8837966748658;18,8930071731389;22,0785977904688;25,432324009615
494631;986;26,29;207,34;1541;38,34;1399,670844;1376,345929;13,43200541;19,17527428;19,64094473;18,49229096;127,2004703;154,7992056;28,6722500835001;13,1054873552494;15,9312411152984;18,9419449352473;22,1279234971741;25,4809243971638
494631;988;149,76;86,48;1544;38,37;1511,173046;1511,173046;12,73867385;16,52612684;18,21288869;18,19219222;105,2311733;133,5749814;27,278648934609;13,1158250212597;15,9421716777289;18,9532167972344;22,1392822331983;25,4921138879357
494631;987;54,02;186,09;1542;38,4;1390,895543;1344,525115;12,75937031;16,70204679;17,96453112;16,13289401;94,04473432;118,9839739;27,0233799677346;13,1261573193261;15,9530954440251;18,9644806267649;22,1506319480695;25,5032936634559
494631;987;54,02;186,09;1543;38,4;1416,952392;1369,72306;13,58722889;19,09248843;21,00691139;18,81308616;129,2183756;157,5621836;29,9413780148962;13,1261573193261;15,9530954440251;18,9644806267649;22,1506319480695;25,5032936634559
494631;1060;93,4;320,35;1676;38,47;1639,667045;1612,337364;13,06981728;18,70960384;19,53746241;20,32392806;140,2806358;166,9169855;28,5263827530415;13,1502451546946;15,9785578341104;18,990731705961;22,1770795964523;25,5293421002719
494631;1060;93,4;320,35;1677;38,47;1673,567854;1645,679368;14,93249908;22,32113688;23,13864722;27,02958253;220,2310779;256,4809353;31,8755661356305;13,1502451546946;15,9785578341104;18,990731705961;22,1770795964523;25,5293421002719
494631;1059;102,08;225,1;1674;38,57;1739,486093;1855,458732;12,06603876;18,60612151;20,33427629;20,44810685;137,9212389;164,2574899;29,2489809802803;13,1846057448189;16,0148686853048;19,0281576787768;22,2147771367943;25,5664628619763
494631;1059;102,08;225,1;1675;38,57;1759,499574;1730,183033;14,43578393;21,06900078;22,01068991;26,75018026;198,4997902;236,4157131;30,8124926716122;13,1846057448189;16,0148686853048;19,0281576787768;22,2147771367943;25,5664628619763
494631;1081;170,21;211,78;1708;38,67;1686,710109;1686,710109;13,30782662;19,41328363;21,08969724;22,59019091;165,1060449;195,0331325;29,9236649018295;13,2189068926311;16,0511044384677;19,0654950281835;22,2523752643643;25,6034766668424
494631;1058;62,16;197,33;1671;38,76;1539,920435;1488,582855;14,59100742;21,7519841;22,78680733;23,54222828;180,887099;215,4294981;31,4575826353867;13,2497271863751;16,0836525784795;19,0990231269544;22,2861289185195;25,6366980488065
494631;1058;62,16;197,33;1672;38,76;1682,456986;1598,336206;14,51856979;20,60333033;22,19695809;25,08411488;183,2568442;218,2649138;30,9181389403206;13,2497271863751;16,0836525784795;19,0990231269544;22,2861289185195;25,6366980488065
494631;1058;62,16;197,33;1673;38,76;1715,695507;1629,908662;14,19777459;21,88651112;23,51118358;24,68053382;195,4470617;232,7731353;32,113597395868;13,2497271863751;16,0836525784795;19,0990231269544;22,2861289185195;25,6366980488065
494631;1085;125,87;345,44;1714;38,76;1601,223363;1601,223363;12,19021754;16,2260281;17,01249375;17,61269122;104,8379405;127,4384797;25,9430720171904;13,2497271863751;16,0836525784795;19,0990231269544;22,2861289185195;25,6366980488065
494631;1085;125,87;345,44;1715;38,76;1614,324225;1635,020689;13,25608546;19,08214019;20,28253513;21,72093941;153,7540342;182,5635126;29,1325796557535;13,2497271863751;16,0836525784795;19,0990231269544;22,2861289185195;25,6366980488065
494631;989;77,3;266,08;1545;38,8;1498,113577;1373,272504;13,62862182;19,59955181;20,5929821;19,27875661;135,7170654;164,7024638;29,411799207566;13,26340968553;16,0980989861795;19,1139016022121;22,3011048788181;25,6514355193908
494631;1022;153,9;187,16;1600;38,83;1738,503011;1717,806547;11,91081527;17,81965587;19,86860584;18,25428162;116,6452735;138,9250174;28,7141642118747;13,273665342685;16,1089259558533;19,1250512271176;22,3123265075034;25,6624775082339
