"estrato";"talhao";"area";"distkm";"parcela";"id";"ncovas";"nfustes";"dapmed";"htmed";"hd";"ab";"vtsc";"vtcc";"sitio";"licl4";"lscl4";"lscl3";"lscl2";"lscl1"
573116;164;178,25;71,5;274;34,33;1795,01;1795,01;11,1;16,48;17,46;17,61;113,47;135,85;27,7928625516052;11,8672304010239;14,4162736246214;17,1571086218535;20,082813446811;23,1873446259785
573116;189;154,98;244,54;313;34,66;1617,25;1455,53;13,11;13,21;17,72;20,43;105,29;129,9;27,9145215025289;11,9877928873313;14,544430793731;17,2901703069398;20,2179809893676;23,3217312621172
573116;189;154,98;244,54;314;34,66;1674,2;1646,3;13,48;17,48;19,86;24,5;165,49;198,41;29,9225332184194;11,9877928873313;14,544430793731;17,2901703069398;20,2179809893676;23,3217312621172
573116;189;154,98;244,54;315;34,66;1714,97;1657,81;13,44;17,03;19,64;24,55;158,51;191,15;29,7201413387973;11,9877928873313;14,544430793731;17,2901703069398;20,2179809893676;23,3217312621172
573116;189;154,98;244,54;316;34,66;1701,6;1644,88;13,25;17,11;19,72;23,69;156,07;187,94;29,7938403812103;11,9877928873313;14,544430793731;17,2901703069398;20,2179809893676;23,3217312621172
573116;203;95,79;92,8;336;34,69;1702,07;1702,07;10,29;13,55;14,72;14,67;77,88;96,05;24,9195869692225;11,9987176181311;14,5560357685258;17,3022120225247;20,2302065038529;23,3338799985042
573116;204;65,6;202,44;337;34,72;1591,55;1569,44;10,49;14,28;16,3;13,74;76,63;93,69;26,5058326648428;12,009636443654;14,5676331569332;17,3142446472467;20,2424216693013;23,3460174354083
573116;165;55,87;174,17;275;35,05;1494,36;1369,83;13,48;18,76;21,82;20,21;146,36;173,55;31,5485143454789;12,1293544910594;14,694705473354;17,4460063220103;20,3761092637294;23,4787881908621
573116;190;179,05;311,91;317;35,12;1573,56;1547,34;13,96;18,4;19,92;24,38;171,53;204,55;29,8065784270378;12,1546577253175;14,7215430617134;17,4738157393618;20,4043081359005;23,5067782424634
573116;163;70,66;260,58;272;35,41;1681,43;1681,43;10,3;15,2;16,26;14,25;85,56;103,32;26,1967738239729;12,2591453835631;14,8322932853752;17,5885083847718;20,5205446450494;23,6220975314867
573116;209;78,57;302,94;347;35,45;1600;1580;11,95;15,06;17,04;18,39;107,44;131,29;26,951314424362;12,2735145683474;14,8475144946493;17,6042629051877;20,5365034229359;23,6379233057154
573116;210;155,01;302,46;348;35,61;1640;1620;11,7;16,91;18,1;17,93;117,99;141,23;27,9161942529222;12,3308875514093;14,9082673557789;17,6671239633928;20,6001607674108;23,7010331862664
573116;187;164,42;238,2;310;36,1;1531,12;1480,08;13,91;20,16;21,52;22,92;175,81;206,64;30,9078239256248;12,505563319927;15,0930176873301;17,8580859689272;20,7933593276184;23,8924052598198
573116;206;66,66;201,28;342;36,17;1730,1;1730,1;11,44;17,78;19,06;17,98;125,52;148,49;28,6193760663159;12,5303908395551;15,1192509995852;17,8851771321098;20,8207456814758;23,9195127295112
573116;206;66,66;201,28;343;36,17;1720,38;1777,73;9,67;14,98;17;13,33;80,45;96,82;26,6383897621882;12,5303908395551;15,1192509995852;17,8851771321098;20,8207456814758;23,9195127295112
573116;206;66,66;201,28;344;36,17;1681,19;1681,19;9,09;13,72;14,96;11,09;61,17;74,49;24,5861890559252;12,5303908395551;15,1192509995852;17,8851771321098;20,8207456814758;23,9195127295112
573116;183;159,55;266,43;303;36,33;1580,65;1580,65;12,94;19,62;20,52;20,92;149,91;178,54;29,9180459648497;12,5870214804639;15,1790640292991;17,9469237776829;20,883144728208;23,9812579165697
573116;183;159,55;266,43;304;36,33;1584,41;1584,41;12,1;18,61;18,63;18,51;126,93;151,17;28,1538019987335;12,5870214804639;15,1790640292991;17,9469237776829;20,883144728208;23,9812579165697
573116;182;76,34;65,82;301;36,37;1460,81;1436,47;13,16;19,47;19,35;19,89;142,79;170,06;28,818845199872;12,6011535320728;15,1939850140144;17,9623222993171;20,8987015384947;23,9966477302568
573116;182;76,34;65,82;302;36,37;1688,81;1660,66;12,23;18,61;18,82;19,8;136,62;162,71;28,319408640381;12,6011535320728;15,1939850140144;17,9623222993171;20,8987015384947;23,9966477302568
573116;199;118,9;260,64;329;36,37;1581,9;1529,17;10,48;13,76;14,48;13,57;72,78;89,62;24,0113773825065;12,6011535320728;15,1939850140144;17,9623222993171;20,8987015384947;23,9966477302568
573116;199;118,9;260,64;330;36,37;1428,84;1452,66;10,17;13,31;14,52;11,89;61,11;75,61;24,0531093896623;12,6011535320728;15,1939850140144;17,9623222993171;20,8987015384947;23,9966477302568
573116;191;45,86;214,19;318;36,43;1613,62;1657,82;9,77;14,72;16,86;12,71;75,86;91,5;26,4026937900261;12,6223324307763;15,2163423449795;17,9853915662083;20,9220046587304;24,0196977324098
573116;127;36,44;256,88;224;36,5;1600;1440;13,16;17,31;17,5;20,21;133,36;156,1;27,0038730713955;12,6470120858997;15,2423893340733;18,0122625505619;20,949143071487;24,0465368873734
573116;149;137,81;172,21;255;36,53;1500;1540;10,63;14,4;16,24;14,07;79,47;97,14;25,7488485838404;12,65757950934;15,2535402933888;18,0237644853561;20,9607578469031;24,0580221138975
573116;149;137,81;172,21;256;36,53;1580;1520;12,61;17,31;19,46;19,58;131,03;156,93;28,8639119684893;12,65757950934;15,2535402933888;18,0237644853561;20,9607578469031;24,0580221138975
573116;151;132,21;325,1;258;36,53;1640;1720;9,71;13,75;16,28;13,06;71,88;87,87;25,7888715859069;12,65757950934;15,2535402933888;18,0237644853561;20,9607578469031;24,0580221138975
