"estrato";"talhao";"area";"distkm";"parcela";"id";"ncovas";"nfustes";"dapmed";"htmed";"hd";"ab";"vtsc";"vtcc";"sitio";"licl4";"lscl4";"lscl3";"lscl2";"lscl1"
573116;155;183,11;301,58;263;39,22;1680;1640;11,02;15,48;19,28;16,09;94,44;112,48;26,2316181809272;13,9648266253871;17,2722855629788;20,5797445005705;23,8872034381621;27,1946623757538
573116;155;183,11;301,58;263;50;1680;1640;11,99;19,75;22,56;19,16;145,58;170,4;26,5298028013658;16,1569237136558;19,9835635405743;23,8102033674928;27,6368431944112;31,4634830213297
573116;155;183,11;301,58;263;62,48;1680;1640;12,73;23,41;27,24;21,72;205,81;236,47;28,8127258917621;17,9628960461521;22,2172661623461;26,47163627854;30,7260063947339;34,9803765109279
573116;156;153,1;92,58;264;46,39;1502,63;1527,67;11,27;17,7;20,68;16,74;130,98;153,04;25,3439060615669;15,5035296866038;19,1754182965889;22,847306906574;26,5191955165591;30,1910841265442
573116;156;153,1;92,58;264;56,77;1502,63;1477,59;12,09;19,63;23,6;19,37;173,72;200,18;26,0515152923491;17,2120506223178;21,2885889276036;25,3651272328894;29,4416655381752;33,5182038434611
573116;156;153,1;92,58;264;67,9;1502,63;1477,59;12,83;20,5;25,2;21,33;199,73;227,99;25,7668370568452;18,5820245978853;22,9830304237003;27,3840362495152;31,7850420753302;36,1860479011451
573116;157;78,04;136,68;265;47,01;1431,78;1455,64;12,62;18,62;20,36;18,72;140,53;165,36;24,7642903852974;15,6208796610489;19,3205616860341;23,0202437110194;26,7199257360046;30,4196077609899
573116;157;78,04;136,68;265;57,39;1431,78;1431,78;13,52;22,18;22,7;21,24;195,73;225,55;24,931864425123;17,2991474943764;21,3963140062024;25,4934805180284;29,5906470298544;33,6878135416804
573116;157;78,04;136,68;265;68,53;1431,78;1455,64;14,47;23,08;24,83;24,82;239,82;273,75;25,2975053871461;18,6488743763529;23,0657130444365;27,4825517125201;31,8993903806037;36,3162290486873
573116;157;78,04;136,68;266;47,01;1483,57;1434,12;12,25;20,46;21,46;17,83;150,45;174,04;26,1022432057211;15,6208796610489;19,3205616860341;23,0202437110194;26,7199257360046;30,4196077609899
573116;157;78,04;136,68;266;57,39;1483,57;1434,12;13,24;21,92;24,17;20,95;195,2;224,92;26,546394852653;17,2991474943764;21,3963140062024;25,4934805180284;29,5906470298544;33,6878135416804
573116;157;78,04;136,68;266;68,53;1483,57;1409,39;14,26;24,99;27,88;23,83;252,05;287,71;28,4049315422325;18,6488743763529;23,0657130444365;27,4825517125201;31,8993903806037;36,3162290486873
573116;158;104,01;336,3;267;25,66;1460,56;1363,19;9,36;12,87;13,3;9,56;45,82;56,37;25,8689377767272;9,76847221872943;12,082057744218;14,3956432697065;16,7092287951951;19,0228143206836
573116;158;104,01;336,3;267;40,11;1460,56;1363,19;12,03;18,43;19,68;15,85;116,73;137,56;26,3770424667605;14,1759638318512;17,5334289499212;20,8908940679912;24,2483591860612;27,6058243041313
573116;158;104,01;336,3;267;50,49;1460,56;1363,19;12,89;21,4;23;18,24;162,09;186,77;26,9083406189497;16,2403176839619;20,086708714374;23,933099744786;27,7794907751981;31,6258818056101
573116;158;104,01;336,3;267;61,63;1460,56;1363,19;13,71;23,73;26,13;20,68;203,78;232,62;27,800936332466;17,8580316167344;22,0875654206979;26,3170992246613;30,5466330286247;34,7761668325881
573116;159;50,51;203,23;268;26,45;1635,76;1635,76;9,36;14,08;15,46;11,48;63,13;76,65;29,1560297618226;10,0747599175738;12,4608872664729;14,847014615372;17,233141964271;19,6192693131701
573116;159;50,51;203,23;268;36,73;1635,76;1635,76;11,58;18,11;18,86;17,61;124,89;147,53;26,8640008388244;13,3390406793808;16,4982871560763;19,6575336327718;22,8167801094672;25,9760265861627
573116;159;50,51;203,23;268;50,56;1635,76;1635,76;13,21;22,81;24,2;23,11;212,41;242,94;28,2916696054926;16,2521338051655;20,1013233905995;23,9505129760334;27,7997025614674;31,6488921469013
573116;159;50,51;203,23;268;62,39;1635,76;1635,76;14,12;24,89;27,12;26,56;265,57;305,14;28,703369668461;17,9518992352381;22,2036648435839;26,4554304519298;30,7071960602756;34,9589616686215
573116;160;80;73,84;269;37,58;1540;1520;12,32;16,74;16,8;18,23;115,06;138,77;23,5420759148119;13,558702348724;16,7699739576324;19,9812455665407;23,192517175449;26,4037887843573
