estrato;talhao;area;distkm;parcela;id;ncovas;nfustes;dapmed;htmed;hd;ab;vtsc;vtcc;sitio;licl4;lscl4;lscl3;lscl2;lscl1;cls;mudou;nmudou;ncls;s
494631;1045;80,57;299,18;1641;70,76;1716,026651;1716,026651;14,55996272;25,26003482;29,7511676;27,64012823;283,7588754;323,8065341;29,97624251;22,63479548;25,17801871;27,72923826;30,28776006;32,85300259;2;0;0;2;29,125
494631;1045;80,57;299,18;1642;70,76;1857,51803;1857,51803;14,76692736;26,97784137;29,4614171;30,49624032;330,2741792;376,8826171;29,69330131;22,63479548;25,17801871;27,72923826;30,28776006;32,85300259;2;0;0;2;29,125
494631;1078;45,01;202,23;1704;70,89;1659,83575;1576,842928;16,35020689;23,49048712;30,54798148;32,91772666;321,1056455;365,6547851;30,73250973;22,67340987;25,21211329;27,75794761;30,31029179;32,86862566;1;0;2;2;29,125
494631;1012;77,96;127,13;1588;71,22;1765,160057;1824,000106;14,69448974;26,55356385;28,40589742;29,813257;321,2401725;364,0508091;28,56746473;22,77108705;25,29830402;27,83048384;30,36719062;32,90805957;2;0;0;2;29,125
494631;1053;145,36;307,84;1661;71,25;1707,065082;1650,160153;14,41508747;23,60431767;29,95813225;28,13684338;292,7618374;326,9110037;30,09183315;22,77994233;25,30611418;27,83705382;30,37234218;32,91162856;2;0;1;2;29,125
494631;1053;145,36;307,84;1662;71,25;1703,412156;1731,807705;16,70204679;26,01545578;28,12649515;37,29502888;380,1630067;424,4948335;28,28562258;22,77994233;25,30611418;27,83705382;30,37234218;32,91162856;2;0;1;2;29,125
494631;1069;105,67;227,41;1691;71,68;1584,43853;1531,621153;18,09905813;28,96470195;31,97603753;38,22636978;441,6935954;496,2080827;32,02027792;22,90642011;25,41759667;27,93078206;30,44579782;32,96249474;1;0;1;1;31,535
494631;1046;164,74;123,21;1643;71,75;1808,87099;1808,87099;17,20911016;26,84331435;30,86877668;41,36188414;460,9827002;526,0420361;30,90904244;22,9269303;25,43566319;27,94596226;30,45768814;32,97072432;1;0;1;1;31,535
494631;1046;164,74;123,21;1644;71,75;1705,37832;1733,804914;15,36712483;30,7135532;31,80011758;30,76529436;372,5674042;425,1467721;31,83562125;22,9269303;25,43566319;27,94596226;30,45768814;32,97072432;1;0;1;1;31,535
494631;1046;164,74;123,21;1645;71,75;1582,617241;1582,617241;15,53269655;29,34758655;30,14440043;28,95435372;335,5103847;382,8638953;30,18824822;22,9269303;25,43566319;27,94596226;30,45768814;32,97072432;2;0;0;2;29,125
494631;1050;174,21;52,37;1653;71,75;1536,712483;1485,488734;16,44334098;25,13585604;28,17823631;30,80668729;300,140127;335,8311799;28,23124737;22,9269303;25,43566319;27,94596226;30,45768814;32,97072432;2;0;0;2;29,125
494631;1050;174,21;52,37;1654;71,75;1637,856105;1747,040303;15,90523291;25,57048179;29,23375599;33,94220165;341,1501713;381,7255898;29,28195136;22,9269303;25,43566319;27,94596226;30,45768814;32,97072432;2;0;0;2;29,125
494631;985;119,53;283,38;1539;72,37;1440,856808;1416,838561;15,02563317;24,8357573;26,07754517;23,97685403;227,7852874;259,2439133;25,98564456;23,1076245;25,59468517;28,07946961;30,56218344;33,04299831;3;0;1;3;26,715
494631;985;119,53;283,38;1540;72,37;1465,268288;1392,002804;15,3257319;24,38043509;26,62600148;24,5149621;229,4410046;261,1376398;26,53736631;23,1076245;25,59468517;28,07946961;30,56218344;33,04299831;3;0;1;3;26,715
494631;1044;169,55;128,54;1639;72,37;1739,982808;1739,982808;14,02185464;25,24968659;27,81604818;25,97406285;271,5997026;301,87863;27,73486346;23,1076245;25,59468517;28,07946961;30,56218344;33,04299831;3;0;1;3;26,715
494631;1044;169,55;128,54;1640;72,37;1825,573037;1825,573037;16,05010816;25,446303;28,90261256;35,60826703;377,9795297;420,107183;28,82865227;23,1076245;25,59468517;28,07946961;30,56218344;33,04299831;2;0;0;2;29,125
494631;1059;102,08;225,1;1674;72,7;1739,486093;1855,458732;14,96354378;25,89127699;30,52728502;32,24509157;343,5820058;383,7952362;30,40882426;23,20309207;25,67859895;28,14984095;30,61720634;33,08101898;2;0;0;2;29,125
494631;1059;102,08;225,1;1675;72,7;1759,499574;1730,183033;17,34363718;29,04748781;31,09643779;39,12666598;444,394484;496,4046991;30,98599721;23,20309207;25,67859895;28,14984095;30,61720634;33,08101898;1;0;1;1;31,535
494631;1088;115,29;127,8;1719;72,83;1761,34156;1761,34156;14,72553443;24,866802;29,38897948;30,17544512;305,8833959;348,135228;29,230023;23,24056553;25,71151779;28,1774324;30,63876935;33,09591223;2;0;1;3;26,715
494631;1089;127,52;136,75;1720;72,86;1646,972897;1624,092956;15,0359814;25,90162522;29,18201483;27,75395879;279,1849568;317,74247;29,0139226;23,24920242;25,71910338;28,1837892;30,64373641;33,09934237;2;0;1;2;29,125
494631;1089;127,52;136,75;1721;72,86;1635,020689;1614,324225;15,53269655;27,39177066;30,29962391;29,53385473;314,8760097;358,3799779;30,15001057;23,24920242;25,71910338;28,1837892;30,64373641;33,09934237;2;0;0;2;29,125
494631;1058;62,16;197,33;1671;72,9;1539,920435;1385,928392;17,7679147;27,83674464;30,09265927;32,92807489;361,4844475;403,7983691;29,932379;23,26071196;25,72921105;28,19225885;30,65035392;33,10391196;2;0;1;1;31,535
494631;1058;62,16;197,33;1672;72,9;1682,456986;1598,336206;17,72652178;27,80569995;30,37206154;37,70895817;413,2463051;461,6139424;30,21672431;23,26071196;25,72921105;28,19225885;30,65035392;33,10391196;2;0;1;1;31,535
494631;1058;62,16;197,33;1673;72,9;1715,695507;1544,132166;17,48851243;28,42659388;30,4238027;35,49443648;394,4435671;440,607031;30,26938748;23,26071196;25,72921105;28,19225885;30,65035392;33,10391196;2;0;1;1;31,535
494631;986;26,29;207,34;1541;73,06;1399,670844;1376,345929;16,03975993;23,51118358;25,56013356;26,57426031;239,0234676;272,0446766;25,28714793;23,30667794;25,76956808;28,22606792;30,67676406;33,12214543;4;0;2;3;26,715
494631;988;149,76;86,48;1544;73,09;1511,173046;1511,173046;14,94284731;21,73128764;23,41804949;25,27038306;210,3795608;239,4373969;23,1042164;23,31528371;25,77712192;28,23239476;30,68170532;33,12555622;4;0;2;4;24,305
494631;987;54,02;186,09;1542;73,13;1390,895543;1344,525115;15,44991069;22,32113688;24,03894342;23,71814822;200,5797849;228,2820025;23,72289161;23,32675177;25,78718727;28,24082447;30,68828844;33,13010004;4;0;2;4;24,305
494631;987;54,02;186,09;1543;73,13;1416,952392;1369,72306;16,08115285;24,82540907;27,47455652;26,50182269;253,0763669;288,0326953;27,21854967;23,32675177;25,78718727;28,24082447;30,68828844;33,13010004;3;0;1;2;29,125
494631;1054;52,67;322,24;1663;73,19;1677,634709;1677,634709;16,12254578;28,04370929;29,25445246;32,45205621;349,3563194;390,1076578;29,02287302;23,34394032;25,80227151;28,25345606;30,69815194;33,13690739;2;0;0;2;29,125
494631;1054;52,67;322,24;1664;73,19;1597,322079;1597,322079;15,87418821;27,77465525;29,85464992;30,24788275;327,0972719;365,2512041;29,63670314;23,34394032;25,80227151;28,25345606;30,69815194;33,13690739;2;0;0;2;29,125
494631;1056;172,8;101,74;1667;73,19;1702,573949;1702,573949;14,92215085;25,53943709;27,24689541;28,21962924;276,877301;309,1741337;26,9725573;23,34394032;25,80227151;28,25345606;30,69815194;33,13690739;3;0;1;3;26,715
494631;1056;172,8;101,74;1668;73,19;1828,843078;1828,843078;12,74902208;22,59019091;25,48769593;22,64193207;201,3041612;224,7843001;25,17967086;23,34394032;25,80227151;28,25345606;30,69815194;33,13690739;4;0;2;3;26,715
494631;1052;138,17;278,72;1658;73,23;1590,440505;1616,952676;16,23637634;27,76430702;31,06539309;32,44170798;355,3789905;396,8236605;30,8696558;23,35539034;25,8123185;28,26186846;30,70472016;33,14144004;1;0;1;2;29,125
494631;1052;138,17;278,72;1659;73,23;1639,667045;1748,98577;14,09429227;24,81506084;28,09545045;26,75018026;263,2900721;293,9932771;27,82993066;23,35539034;25,8123185;28,26186846;30,70472016;33,14144004;3;0;1;3;26,715
494631;1052;138,17;278,72;1660;73,23;1699,87306;1813,196551;13,95976525;25,7670982;29,95813225;27,89883404;294,614171;328,9806502;29,73525531;23,35539034;25,8123185;28,26186846;30,70472016;33,14144004;2;0;1;2;29,125
494631;1051;32,82;337,38;1655;73,36;1553,052342;1578,933271;16,82622557;27,51594945;31,09643779;33,70419231;363,7921033;406,2302036;30,88063065;23,39255313;25,84492052;28,28916105;30,72602582;33,15614044;1;0;1;2;29,125
494631;1051;32,82;337,38;1656;73,36;1587,439517;1693,26054;15,34642837;27,64012823;31,02400016;30,79633906;341,0259925;380,7942489;30,80618212;23,39255313;25,84492052;28,28916105;30,72602582;33,15614044;1;0;1;1;31,535
494631;1051;32,82;337,38;1657;73,36;1658,324908;1603,044652;16,8986632;29,38897948;31,23096481;34,23195215;388,2346278;433,5081437;31,01890829;23,39255313;25,84492052;28,28916105;30,72602582;33,15614044;1;0;1;2;29,125
494631;989;77,3;266,08;1545;73,52;1498,113577;1373,272504;16,31916219;25,88092876;30,4238027;28,34380802;292,4617387;332,8612373;30,16164708;23,43818746;25,88493982;28,32265189;30,75216219;33,17416889;2;0;0;2;29,125
494631;1077;29,96;333,19;1703;73,65;1785,101101;1725,598766;14,98424024;25,78779467;27,6608247;29,15097013;291,6752731;336,3382433;27,29093602;23,47518049;25,91736931;28,34978213;30,77332834;33,18876491;3;0;1;3;26,715
494631;1055;169,66;225,61;1665;74,24;1681,815395;1681,815395;15,59478594;27,38142243;29,13027367;30,73424966;324,0755881;361,8776804;28,68549155;23,64211689;26,06358134;28,47200289;30,86861056;33,25442604;2;0;0;2;29,125
494631;1055;169,66;225,61;1666;74,24;1668,931846;1724,563942;15,71896473;27,55734237;29,77186407;32,50379737;352,8540219;394,0089414;29,3544813;23,64211689;26,06358134;28,47200289;30,86861056;33,25442604;2;0;0;2;29,125
494631;1084;45,56;67,73;1712;74,87;1636,986853;1555,142685;14,86006145;25,08411488;26,6984391;25,81883936;264,2110648;300,4609222;26,0027585;23,81864612;26,21796403;28,60087866;30,96895639;33,32349764;3;0;1;3;26,715
494631;1084;45,56;67,73;1713;74,87;1478,596811;1503,2463;14,36334631;24,26660453;25,35316891;23,0351649;226,0571326;257,0707846;24,59684796;23,81864612;26,21796403;28,60087866;30,96895639;33,32349764;4;0;1;4;24,305
494631;991;69,81;71,05;1548;75;1624,092956;1532,593887;15,10841903;21,1724831;25,97406285;27,65047646;238,8992888;271,8998013;25,21140828;23,85485149;26,24959805;28,62726408;30,98948502;33,33761827;4;0;2;3;26,715
494631;1061;22,68;332,12;1678;75;1579,160932;1605,476486;16,73309148;28,48868327;30,63076734;34,32508624;391,7323303;444,6842345;30,11936479;23,85485149;26,24959805;28,62726408;30,98948502;33,33761827;2;0;0;2;29,125
494631;1061;22,68;332,12;1679;75;1755,72247;1726,457669;16,87796673;27,9505752;32,10021631;37,94696751;434,3360023;493,0829166;31,68077847;23,85485149;26,24959805;28,62726408;30,98948502;33,33761827;1;0;1;2;29,125
494631;1079;83,24;213,86;1705;75,76;1558,433423;1428,563108;17,05388668;25,99475931;32,11056455;33,10399484;360,0149986;409,769299;31,58205666;24,06500218;26,43301999;28,7801062;31,10829614;33,41927642;1;0;0;1;31,535
494631;1062;48,6;292,68;1680;75,95;1681,774002;1653,740641;16,17428694;27,9195305;31,87255521;32,8038961;366,8241354;416,4128641;31,29612612;24,11713724;26,47847286;28,81794261;31,13768066;33,43945486;1;0;1;2;29,125
494631;1080;109,22;301,04;1706;76,15;1774,74252;1774,74252;15,39816953;26,58460855;31,07574133;32,97981605;375,9512762;427,5372137;30,39927166;24,1718426;26,52614484;28,85760985;31,16847539;33,46059433;2;0;1;2;29,125
494631;1080;109,22;301,04;1707;76,15;1719,927934;1777,257141;15,84314351;27,72291409;29,82360523;33,90080872;388,5036818;441,807426;29,04247238;24,1718426;26,52614484;28,85760985;31,16847539;33,46059433;2;0;0;2;29,125
494631;1083;161,83;227,19;1710;76,51;1554,180299;1554,180299;15,78105412;27,38142243;30,03056987;29,22340776;328,2355775;373,271084;29,19756265;24,26986407;26,61150828;28,9285978;31,2235555;33,49838605;2;0;1;2;29,125
494631;1083;161,83;227,19;1711;76,51;1793,71083;1793,71083;14,1046405;24,46322094;27,80569995;26,89505551;271,0202016;308,2117481;26,78532875;24,26986407;26,61150828;28,9285978;31,2235555;33,49838605;3;0;0;3;26,715
494631;1081;170,21;211,78;1708;77,17;1686,710109;1658,593962;16,42264452;27,3400295;30,54798148;34,19055922;389,6937286;443,1630444;29,64161079;24,4480769;26,76652584;29,05737309;31,3233763;33,56681416;2;0;0;2;29,125
494631;1090;95,21;92,6;1722;77,56;1486,844352;1509,724294;16,8676185;28,32311156;31,14817895;32,62797616;363,5127011;408,4964665;30,23917324;24,55247871;26,85723101;29,13264175;31,38166353;33,60673424;2;0;0;2;29,125
494631;1090;95,21;92,6;1723;77,56;1635,020689;1552,234831;16,65030563;28,63355852;30,87912491;32,59693146;362,7055389;407,5754738;29,93897537;24,55247871;26,85723101;29,13264175;31,38166353;33,60673424;2;0;0;2;29,125
494631;1090;95,21;92,6;1724;77,56;1490,145438;1469,448974;17,04353845;27,16410955;31,16887542;32,49344914;352,0261633;395,5818727;30,26228155;24,55247871;26,85723101;29,13264175;31,38166353;33,60673424;2;0;0;2;29,125
494631;1082;106,12;289,59;1709;77,86;1683,822952;1655,758546;15,87418821;26,19137572;30,06161457;31,52071531;342,9611119;390,0145238;28,97088297;24,6323312;26,92655387;29,1901267;31,42615071;33,63718488;2;0;0;2;29,125
494631;1091;94,9;289,15;1725;77,86;1790,347655;1790,347655;16,31916219;27,6608247;30,49624032;35,74279405;384,3954337;431,9662571;29,45675869;24,6323312;26,92655387;29,1901267;31,42615071;33,63718488;2;0;0;2;29,125
494631;1091;94,9;289,15;1726;77,86;1780,289173;1839,636285;13,93906879;24,90819493;27,86778934;27,3400295;269,478315;302,8203192;26,5356508;24,6323312;26,92655387;29,1901267;31,42615071;33,63718488;3;0;1;3;26,715
494631;990;43,76;295,71;1546;78,94;1509,724294;1486,844352;15,75000942;24,56670327;28,72669261;28,63355852;284,8247433;324,1687222;27,24489226;24,91652531;27,17289879;29,39412362;31,58382396;33,74498427;3;0;1;2;29,125
494631;990;43,76;295,71;1547;78,94;1428,056045;1283,180794;16,43299275;25,80849113;29,07853251;26,32590274;266,1875771;302,9548462;27,64254021;24,91652531;27,17289879;29,39412362;31,58382396;33,74498427;3;0;1;3;26,715
494631;1060;93,4;320,35;1676;79,3;1639,667045;1612,337364;16,70204679;29,31654185;31,06539309;33,61105822;383,0087705;427,8476607;29,84105133;25,0101221;27,25390329;29,4611078;31,63553014;33,78029291;2;0;0;2;29,125
494631;1060;93,4;320,35;1677;79,3;1673,567854;1645,679368;17,98522758;30,93086607;32,95911959;39,63372936;476,9914155;532,8201282;32,03893043;25,0101221;27,25390329;29,4611078;31,63553014;33,78029291;1;0;0;1;31,535
494631;1059;102,08;225,1;1674;80,98;1739,486093;1855,458732;15,25329428;26,17067926;30,76529436;33,65245115;362,8193695;405,2885145;29,1805591;25,4394632;27,62468578;29,76711984;31,87132666;33,94104832;2;0;0;2;29,125
494631;1059;102,08;225,1;1675;80,98;1759,499574;1730,183033;17,60234299;29,87534639;31,9035999;40,43054324;471,7655582;526,9837253;30,53867594;25,4394632;27,62468578;29,76711984;31,87132666;33,94104832;1;0;1;1;31,535
494631;1058;62,16;197,33;1671;81,18;1539,920435;1385,928392;18,18184399;29,15097013;32,38996682;34,53205088;399,7211656;446,5055234;31,09211227;25,48976327;27,66804057;29,80283785;31,89880449;33,95975351;1;0;1;1;31,535
494631;1058;62,16;197,33;1672;81,18;1682,456986;1598,336206;17,99557581;29,4303724;32,42101151;38,93004957;452,4661051;505,4283576;31,12961602;25,48976327;27,66804057;29,80283785;31,89880449;33,95975351;1;0;1;1;31,535
494631;1058;62,16;197,33;1673;81,18;1715,695507;1544,132166;17,67478061;30,29962391;32,47275267;36,30159859;431,1073539;481,5756823;31,19214291;25,48976327;27,66804057;29,80283785;31,89880449;33,95975351;1;0;1;1;31,535
494631;1045;80,57;299,18;1641;81,57;1716,026651;1716,026651;15,10841903;27,050279;30,47554386;29,79256053;325,7520017;371,7291974;28,7206499;25,58735456;27,75210652;29,87205839;31,95202942;33,99596919;2;0;0;2;29,125
494631;1045;80,57;299,18;1642;81,57;1857,51803;1857,51803;15,27399074;27,41246712;30,14440043;32,72111025;362,0536003;413,153171;28,32473332;25,58735456;27,75210652;29,87205839;31,95202942;33,99596919;2;0;0;2;29,125
494631;1047;151,21;193,7;1646;82,19;1662,816041;1524,242863;18,74064853;29,08888074;32,8038961;41,50675939;497,646487;553,9098255;31,44686792;25,7411603;27,88446208;29,98094109;32,03568114;34,05284415;1;0;1;1;31,535
494631;1047;151,21;193,7;1647;82,19;1661,429378;1522,980379;18,67855914;30,00987341;33,42479004;40,52367733;495,7527605;551,7987861;32,21687723;25,7411603;27,88446208;29,98094109;32,03568114;34,05284415;1;0;1;1;31,535
494631;1047;151,21;193,7;1649;82,19;1687,258565;1574,773281;17,96453112;29,4303724;32,31752919;39,83034578;475,4495289;529,2085952;30,84663683;25,7411603;27,88446208;29,98094109;32,03568114;34,05284415;1;0;0;1;31,535
494631;1046;164,74;123,21;1643;82,56;1808,87099;1808,87099;17,45746774;27,45386005;32,07951985;42,61402024;488,0019345;556,8694199;30,49316152;25,83216722;27,96270014;30,04524666;32,08504527;34,08638178;2;0;1;1;31,535
494631;1046;164,74;123,21;1644;82,56;1705,37832;1733,804914;15,9673223;30,80668729;32,90737843;33,33165595;407,1098034;464,5735368;31,52169512;25,83216722;27,96270014;30,04524666;32,08504527;34,08638178;1;0;1;1;31,535
494631;1046;164,74;123,21;1645;82,56;1582,617241;1582,617241;16,07080462;29,32689008;31,76907288;31,08608956;365,6237404;417,2200262;30,10951238;25,83216722;27,96270014;30,04524666;32,08504527;34,08638178;2;0;0;2;29,125
494631;1044;169,55;128,54;1639;83,87;1739,982808;1739,982808;14,33230161;25,69466058;29,28549715;27,2779401;293,7966607;326,5488156;26,78357588;26,14972444;28,23525881;30,26893899;32,25653156;34,20274399;3;0;1;3;26,715
494631;1044;169,55;128,54;1640;83,87;1825,573037;1825,573037;16,5468233;27,57803884;31,3551436;38,06079807;439,448029;488,4158638;29,35944534;26,14972444;28,23525881;30,26893899;32,25653156;34,20274399;2;0;0;2;29,125
494631;985;119,53;283,38;1539;84,99;1440,856808;1416,838561;15,77070589;26,56391208;29,25445246;26,53286739;274,962878;308,9878655;26,4854688;26,41551553;28,46286252;30,45534711;32,3991629;34,29935677;3;0;1;3;26,715
494631;985;119,53;283,38;1540;84,99;1465,268288;1392,002804;16,05010816;26,9881896;30,14440043;27,0192343;284,2245459;319,3981872;27,60561369;26,41551553;28,46286252;30,45534711;32,3991629;34,29935677;3;0;1;3;26,715
494631;986;26,29;207,34;1541;85,68;1399,670844;1376,345929;16,77448441;25,97406285;28,73704085;29,23375599;296,4975493;333,1820325;25,67114813;26,57666889;28,60063229;30,56801049;32,48524888;34,35759375;3;0;2;3;26,715
494631;988;149,76;86,48;1544;85,71;1511,173046;1511,173046;15,51200008;24,91854316;27,18480601;27,38142243;266,2289701;299,1673932;23,73513156;26,58363099;28,6065803;30,57287168;32,4889613;34,36010394;4;0;2;4;24,305
494631;987;54,02;186,09;1542;85,74;1390,895543;1344,525115;16,06045639;25,74640174;27,47455652;25,67396411;253,6765644;285,0627527;24,08377042;26,59058938;28,61252481;30,57772979;32,4926712;34,36261232;4;0;2;4;24,305
494631;987;54,02;186,09;1543;85,74;1416,952392;1369,72306;17,00214552;27,28828834;30,50658855;29,73047114;316,1074493;355,2134188;27,9083245;26,59058938;28,61252481;30,57772979;32,4926712;34,36261232;3;0;1;2;29,125
494631;989;77,3;266,08;1545;86,14;1498,113577;1373,272504;16,73309148;26,93644844;31,51036708;29,89604285;326,3521992;366,7310013;29,13462767;26,68301457;28,69145275;30,64221049;32,54189626;34,39588521;2;0;0;2;29,125
494631;1047;151,21;193,7;1646;86,53;1662,816041;1524,242863;18,93726494;29,69942644;33,4765312;42,36566267;517,2874317;575,7652919;31,69874226;26,77249788;28,76781475;30,70455522;32,589463;34,42801995;1;0;1;1;31,535
494631;1047;151,21;193,7;1647;86,53;1661,429378;1522,980379;18,90622025;30,85842845;33,78697816;41,59989348;518,8707112;577,5348396;32,12156307;26,77249788;28,76781475;30,70455522;32,589463;34,42801995;1;0;1;1;31,535
494631;1047;151,21;193,7;1649;86,53;1687,258565;1574,773281;18,01627228;28,91296079;33,94220165;40,00626572;485,2803495;540,1466766;32,33360974;26,77249788;28,76781475;30,70455522;32,589463;34,42801995;1;0;0;1;31,535
